ID,Confirmed,Deaths
252,842742,17167
253,331201,5639
254,3675860,60409
255,468427,6127
256,313242,7926
257,96045,1575
258,2080375,33867
259,1064610,19356
260,31216,461
261,181932,1972
262,1261022,23679
263,691652,13100
264,353569,5785
265,304239,4928
266,429056,6354
267,445762,10192
268,51726,748
269,420216,8342
270,650329,17360
271,788599,17185
272,529773,6966
273,305964,7067
274,584114,8951
275,105134,1442
276,209887,2197
277,304950,5297
278,86614,1245
279,935457,24747
280,192388,3967
281,1911066,50697
282,918521,12266
283,103940,1498
284,1027370,19087
285,441243,5013
286,166461,2408
287,1052600,25169
288,138286,2626
289,556313,9229
290,118863,1938
291,815896,11974
292,2804263,48921
293,386919,2154
294,20198,231
295,623323,10350
296,367606,5298
297,143982,2721
298,639674,7339
299,56532,700
300,517378,10731
301,63700,313
302,842861,17195
303,331331,5641
304,3676496,60570
305,469739,6131
306,313973,7932
307,96219,1578
308,2083773,33937
309,1065543,19402
310,31292,461
311,182164,1974
312,1264012,23702
313,692499,13110
314,353987,5791
315,304650,4936
316,429529,6398
317,445952,10199
318,51933,749
319,421826,8351
320,653052,17387
321,796664,17196
322,531625,6972
323,306115,7075
324,584519,8967
325,105253,1442
326,210065,2200
327,305145,5305
328,87094,1246
329,939729,24789
330,192520,3972
331,1916996,50760
332,919481,12288
333,104110,1498
334,1029031,19095
335,441445,5028
336,166697,2412
337,1056238,25193
338,138511,2628
339,557001,9241
340,119070,1939
341,816507,11985
342,2805948,49005
343,387223,2159
344,20355,232
345,624032,10366
346,368080,5307
347,144341,2728
348,640427,7343
349,56564,701
350,517630,10751
351,63801,313
352,842946,17229
353,331447,5642
354,3677066,60740
355,470965,6134
356,314672,7937
357,96403,1580
358,2087317,34006
359,1066364,19448
360,31365,461
361,182375,1976
362,1267234,23724
363,693395,13121
364,354385,5797
365,304496,4945
366,429926,6442
367,446106,10208
368,52123,750
369,423552,8359
370,655979,17414
371,805289,17209
372,533576,6978
373,306276,7081
374,584869,8981
375,105348,1443
376,210236,2203
377,305338,5313
378,87577,1247
379,944159,24815
380,192655,3977
381,1922866,50822
382,920322,12311
383,104255,1498
384,1030523,19103
385,441749,5042
386,166915,2416
387,1061064,25210
388,138693,2629
389,557731,9256
390,119272,1940
391,817023,11995
392,2807471,49082
393,387464,2164
394,20501,232
395,624717,10382
396,368544,5315
397,144691,2736
398,641133,7346
399,56594,701
400,517870,10773
401,63909,313
402,842996,17263
403,331549,5644
404,3677777,60912
405,471944,6137
406,315416,7942
407,96579,1583
408,2090614,34074
409,1067045,19492
410,31437,461
411,182530,1978
412,1270489,23739
413,694245,13131
414,354675,5803
415,304698,4953
416,430238,6486
417,446310,10215
418,52309,751
419,425372,8368
420,658826,17441
421,814199,17219
422,535540,6984
423,306405,7086
424,585148,8996
425,105437,1444
426,210361,2206
427,305498,5320
428,88029,1248
429,948867,24834
430,192753,3981
431,1928666,50884
432,921128,12334
433,104381,1498
434,1031851,19111
435,441861,5054
436,167113,2420
437,1065007,25219
438,138849,2630
439,558434,9270
440,119448,1940
441,817417,12006
442,2808873,49167
443,387647,2169
444,20652,233
445,625379,10398
446,369006,5323
447,145035,2743
448,641704,7350
449,56622,701
450,518103,10794
451,63989,313
452,843040,17292
453,331647,5645
454,3678403,61078
455,472751,6140
456,315916,7947
457,96766,1585
458,2093485,34142
459,1067670,19536
460,31507,460
461,182737,1979
462,1273572,23751
463,695014,13141
464,354926,5809
465,304692,4962
466,430521,6530
467,446501,10223
468,52498,752
469,427194,8376
470,661447,17467
471,823398,17224
472,537461,6991
473,306493,7092
474,585375,9011
475,105524,1445
476,210489,2209
477,305631,5326
478,88463,1249
479,953221,24858
480,192833,3985
481,1934415,50944
482,921916,12356
483,104504,1498
484,1033105,19118
485,442016,5066
486,167296,2424
487,1068845,25227
488,139031,2632
489,559119,9282
490,119608,1941
491,818168,12016
492,2810190,49265
493,387808,2174
494,20803,234
495,626020,10414
496,369476,5330
497,145377,2750
498,642165,7356
499,56653,702
500,518330,10814
501,64067,313
502,843105,17316
503,331746,5646
504,3678883,61235
505,473518,6143
506,316266,7952
507,96937,1588
508,2096481,34208
509,1068244,19579
510,31574,460
511,182949,1981
512,1276600,23762
513,695740,13151
514,355174,5815
515,304723,4970
516,430804,6574
517,446656,10231
518,52693,752
519,428936,8384
520,663932,17493
521,832921,17235
522,539328,6996
523,306559,7098
524,585596,9026
525,105604,1445
526,210599,2211
527,305749,5332
528,88903,1250
529,957741,24893
530,192914,3989
531,1940106,51004
532,922673,12377
533,104650,1498
534,1034512,19125
535,442176,5078
536,167491,2427
537,1072859,25239
538,139201,2633
539,559741,9294
540,119777,1941
541,818757,12026
542,2811492,49372
543,387969,2178
544,20947,235
545,626646,10430
546,369941,5338
547,145716,2758
548,642588,7361
549,56681,702
550,518551,10833
551,64201,313
552,843175,17337
553,331847,5647
554,3679445,61386
555,474490,6146
556,316733,7957
557,97107,1590
558,2099512,34273
559,1068904,19622
560,31644,460
561,183186,1982
562,1279665,23776
563,696464,13161
564,355461,5821
565,304916,4978
566,431124,6619
567,446795,10238
568,52890,753
569,430678,8392
570,666463,17519
571,842866,17242
572,541247,7002
573,306627,7104
574,585841,9040
575,105694,1446
576,210707,2214
577,305866,5338
578,89376,1251
579,962292,24934
580,193002,3993
581,1945746,51062
582,923431,12397
583,104815,1498
584,1035932,19132
585,442387,5090
586,167697,2431
587,1077288,25256
588,139390,2634
589,560347,9307
590,119961,1942
591,819454,12035
592,2812704,49478
593,388156,2183
594,21095,235
595,627257,10445
596,370393,5345
597,146053,2765
598,643054,7365
599,56708,702
600,518765,10851
601,64355,313
602,843241,17359
603,331945,5648
604,3680039,61534
605,475623,6149
606,317290,7962
607,97269,1593
608,2102437,34338
609,1069602,19664
610,31715,460
611,183391,1984
612,1282897,23792
613,697220,13170
614,355782,5826
615,304892,4986
616,431466,6663
617,446933,10245
618,53083,754
619,432517,8400
620,669216,17544
621,853262,17254
622,543255,7008
623,306717,7109
624,586103,9054
625,105791,1447
626,210828,2216
627,305997,5344
628,89887,1252
629,966766,24971
630,193104,3997
631,1951334,51120
632,924163,12417
633,104981,1498
634,1037335,19139
635,442541,5102
636,167897,2434
637,1081091,25276
638,139581,2635
639,560935,9319
640,120155,1942
641,820025,12044
642,2813900,49576
643,388374,2188
644,21246,236
645,627855,10461
646,370832,5352
647,146387,2772
648,643647,7369
649,56736,702
650,518973,10868
651,64484,313
652,843297,17383
653,332037,5649
654,3680511,61682
655,476789,6152
656,317826,7967
657,97434,1595
658,2105450,34402
659,1070282,19705
660,31785,460
661,183589,1986
662,1286357,23810
663,698013,13179
664,356120,5831
665,305208,4994
666,431799,6708
667,447064,10252
668,53269,755
669,434477,8408
670,672205,17569
671,864069,17265
672,545374,7014
673,306826,7114
674,586354,9068
675,105882,1447
676,210946,2218
677,306137,5350
678,90420,1253
679,971213,25001
680,193211,4001
681,1956875,51177
682,924883,12437
683,105136,1498
684,1038654,19145
685,442745,5114
686,168091,2438
687,1085437,25292
688,139764,2636
689,561534,9331
690,120349,1943
691,820556,12053
692,2815044,49667
693,388597,2192
694,21395,237
695,628439,10476
696,371265,5360
697,146717,2779
698,644273,7373
699,56762,703
700,519174,10885
701,64598,313
702,843340,17409
703,332122,5650
704,3680970,61831
705,477828,6155
706,318393,7971
707,97593,1597
708,2108366,34465
709,1070904,19746
710,31856,460
711,183759,1987
712,1289976,23826
713,698802,13188
714,356423,5837
715,305128,5002
716,432108,6752
717,447180,10259
718,53452,755
719,436558,8415
720,675289,17594
721,875300,17274
722,547559,7019
723,306935,7120
724,586572,9082
725,105965,1448
726,211070,2221
727,306269,5356
728,90949,1254
729,975889,25026
730,193306,4005
731,1962367,51233
732,925581,12457
733,105278,1498
734,1039888,19151
735,442896,5125
736,168277,2441
737,1089614,25304
738,139930,2637
739,562127,9342
740,120532,1943
741,821012,12062
742,2816134,49752
743,388798,2197
744,21546,237
745,629008,10491
746,371692,5367
747,147045,2785
748,644864,7377
749,56788,703
750,519369,10901
751,64704,313
752,843379,17435
753,332203,5651
754,3681491,61978
755,478715,6157
756,319009,7976
757,97757,1600
758,2111074,34527
759,1071483,19786
760,31925,460
761,183947,1989
762,1293603,23839
763,699558,13197
764,356687,5842
765,305290,5009
766,432385,6797
767,447301,10266
768,53637,756
769,438721,8423
770,678313,17618
771,886986,17283
772,549751,7025
773,307028,7125
774,586759,9095
775,106049,1448
776,211192,2223
777,306387,5361
778,91465,1255
779,980476,25051
780,193389,4009
781,1967812,51288
782,926259,12476
783,105417,1498
784,1041056,19157
785,443034,5136
786,168454,2445
787,1093680,25313
788,140098,2638
789,562713,9354
790,120706,1944
791,821579,12070
792,2817168,49836
793,388969,2201
794,21697,238
795,629563,10506
796,372114,5373
797,147370,2792
798,645366,7381
799,56814,703
800,519558,10918
801,64797,313
802,843420,17458
803,332283,5652
804,3681954,62122
805,479515,6160
806,319576,7980
807,97914,1602
808,2113776,34588
809,1072010,19825
810,31993,460
811,184138,1990
812,1297205,23850
813,700275,13205
814,356926,5847
815,305284,5017
816,432645,6842
817,447426,10272
818,53824,757
819,440895,8430
820,681224,17642
821,899166,17290
822,551923,7030
823,307100,7130
824,586930,9109
825,106129,1449
826,211306,2226
827,306490,5367
828,91978,1256
829,985058,25080
830,193460,4012
831,1973212,51343
832,926919,12495
833,105566,1498
834,1042263,19163
835,443149,5147
836,168631,2448
837,1097667,25322
838,140261,2639
839,563272,9365
840,120882,1944
841,822094,12078
842,2818173,49922
843,389118,2206
844,21846,239
845,630104,10520
846,372530,5380
847,147693,2799
848,645785,7385
849,56839,704
850,519741,10935
851,64894,313
852,843462,17480
853,332361,5653
854,3682352,62263
855,480386,6163
856,320071,7984
857,98070,1604
858,2116449,34649
859,1072537,19864
860,32062,459
861,184339,1991
862,1300805,23861
863,700970,13214
864,357166,5852
865,305310,5024
866,432905,6887
867,447545,10279
868,54012,757
869,443073,8437
870,684091,17666
871,911858,17299
872,554108,7036
873,307159,7134
874,587103,9122
875,106208,1450
876,211418,2228
877,306586,5372
878,92507,1257
879,989713,25113
880,193531,4016
881,1978566,51396
882,927560,12513
883,105726,1498
884,1043483,19169
885,443298,5158
886,168810,2451
887,1102000,25333
888,140422,2640
889,563809,9376
890,121063,1944
891,822655,12086
892,2819134,50009
893,389262,2210
894,21997,240
895,630631,10535
896,372938,5387
897,148014,2806
898,646192,7388
899,56863,704
900,519919,10950
901,65011,313
902,843504,17500
903,332437,5654
904,3682785,62400
905,481383,6165
906,320556,7988
907,98222,1606
908,2119060,34709
909,1073078,19902
910,32130,459
911,184527,1993
912,1304485,23873
913,701670,13222
914,357424,5856
915,305448,5031
916,433170,6932
917,447659,10285
918,54198,758
919,445299,8444
920,687050,17690
921,925073,17307
922,556348,7041
923,307221,7139
924,587284,9135
925,106289,1450
926,211523,2230
927,306684,5377
928,93067,1257
929,994382,25146
930,193608,4019
931,1983875,51449
932,928186,12531
933,105891,1498
934,1044694,19174
935,443429,5169
936,168988,2454
937,1106018,25347
938,140585,2641
939,564326,9386
940,121252,1945
941,823166,12093
942,2820066,50096
943,389416,2214
944,22149,240
945,631146,10549
946,373339,5393
947,148333,2812
948,646662,7392
949,56887,704
950,520092,10966
951,65136,313
952,843542,17520
953,332509,5655
954,3683215,62535
955,482460,6168
956,321042,7992
957,98373,1609
958,2121704,34768
959,1073623,19940
960,32199,459
961,184711,1994
962,1308333,23887
963,702390,13230
964,357703,5861
965,305420,5038
966,433438,6977
967,447772,10291
968,54380,759
969,447617,8450
970,690186,17713
971,938833,17315
972,558681,7046
973,307292,7144
974,587465,9147
975,106370,1451
976,211626,2232
977,306787,5382
978,93655,1258
979,998984,25175
980,193690,4022
981,1989140,51501
982,928794,12549
983,106052,1498
984,1045861,19179
985,443573,5180
986,169162,2457
987,1110214,25360
988,140747,2642
989,564835,9397
990,121442,1945
991,823658,12101
992,2820966,50182
993,389584,2219
994,22301,241
995,631647,10563
996,373734,5400
997,148649,2819
998,647190,7395
999,56910,704
1000,520259,10981
1001,65256,313
1002,843577,17540
1003,332578,5656
1004,3683580,62669
1005,483502,6170
1006,321511,7996
1007,98521,1611
1008,2124305,34826
1009,1074147,19977
1010,32268,459
1011,184881,1996
1012,1312367,23901
1013,703121,13237
1014,357980,5866
1015,305654,5045
1016,433700,7022
1017,447882,10297
1018,54561,759
1019,450052,8457
1020,693479,17736
1021,953164,17324
1022,561099,7051
1023,307372,7148
1024,587633,9160
1025,106447,1451
1026,211729,2235
1027,306891,5387
1028,94257,1259
1029,1003692,25202
1030,193772,4026
1031,1994361,51552
1032,929387,12567
1033,106208,1498
1034,1046980,19184
1035,443704,5190
1036,169332,2461
1037,1114422,25372
1038,140903,2643
1039,565338,9407
1040,121629,1945
1041,824108,12108
1042,2821833,50265
1043,389756,2223
1044,22454,242
1045,632137,10577
1046,374124,5406
1047,148964,2825
1048,647743,7399
1049,56933,704
1050,520421,10995
1051,65368,313
1052,843609,17562
1053,332644,5657
1054,3683940,62801
1055,484441,6172
1056,321984,8000
1057,98669,1613
1058,2126805,34883
1059,1074650,20014
1060,32337,459
1061,185057,1997
1062,1316518,23914
1063,703844,13245
1064,358240,5870
1065,305614,5052
1066,433948,7067
1067,447984,10303
1068,54742,760
1069,452603,8464
1070,696830,17759
1071,968096,17331
1072,563566,7056
1073,307451,7153
1074,587784,9172
1075,106523,1452
1076,211829,2237
1077,306990,5392
1078,94860,1260
1079,1008434,25227
1080,193850,4029
1081,1999539,51603
1082,929964,12584
1083,106360,1498
1084,1048053,19189
1085,443829,5201
1086,169497,2464
1087,1118631,25381
1088,141056,2644
1089,565836,9417
1090,121811,1946
1091,824588,12115
1092,2822665,50345
1093,389920,2227
1094,22607,242
1095,632614,10590
1096,374507,5412
1097,149277,2832
1098,648255,7402
1099,56955,705
1100,520579,11009
1101,65474,313
1102,843639,17582
1103,332708,5658
1104,3684317,62931
1105,485287,6175
1106,322478,8004
1107,98814,1615
1108,2129271,34940
1109,1075121,20050
1110,32405,459
1111,185233,1998
1112,1320726,23925
1113,704543,13252
1114,358479,5874
1115,305747,5059
1116,434183,7112
1117,448083,10308
1118,54924,760
1119,455233,8470
1120,700154,17781
1121,983652,17339
1122,566050,7061
1123,307520,7157
1124,587923,9184
1125,106598,1452
1126,211930,2239
1127,307081,5397
1128,95461,1260
1129,1013157,25254
1130,193918,4032
1131,2004673,51653
1132,930525,12600
1133,106516,1498
1134,1049124,19194
1135,443931,5211
1136,169660,2467
1137,1122711,25389
1138,141206,2645
1139,566321,9426
1140,121991,1946
1141,825045,12121
1142,2823470,50423
1143,390067,2231
1144,22761,243
1145,633080,10604
1146,374884,5418
1147,149588,2838
1148,648697,7405
1149,56977,705
1150,520731,11023
1151,65573,313
1152,843669,17602
1153,332769,5658
1154,3684656,63059
1155,486130,6177
1156,322972,8007
1157,98958,1617
1158,2131692,34996
1159,1075571,20086
1160,32472,459
1161,185414,1999
1162,1324966,23935
1163,705221,13259
1164,358705,5879
1165,305747,5065
1166,434409,7158
1167,448179,10314
1168,55106,761
1169,457913,8476
1170,703435,17803
1171,999857,17346
1172,568547,7066
1173,307579,7161
1174,588056,9196
1175,106671,1453
1176,212029,2241
1177,307164,5402
1178,96071,1261
1179,1017913,25282
1180,193981,4035
1181,2009765,51702
1182,931072,12617
1183,106679,1498
1184,1050195,19198
1185,444041,5221
1186,169822,2470
1187,1127000,25398
1188,141353,2645
1189,566791,9436
1190,122175,1946
1191,825518,12128
1192,2824244,50500
1193,390201,2235
1194,22915,244
1195,633534,10617
1196,375256,5424
1197,149897,2844
1198,649092,7408
1199,56999,705
1200,520879,11037
1201,65674,313
1202,843698,17621
1203,332829,5659
1204,3684965,63185
1205,487042,6179
1206,323449,8011
1207,99099,1619
1208,2134062,35051
1209,1076015,20121
1210,32540,459
1211,185588,2001
1212,1329261,23945
1213,705890,13266
1214,358930,5883
1215,305769,5072
1216,434630,7203
1217,448271,10319
1218,55287,762
1219,460646,8482
1220,706738,17825
1221,1016739,17353
1222,571082,7071
1223,307630,7165
1224,588191,9208
1225,106743,1453
1226,212126,2243
1227,307244,5406
1228,96701,1262
1229,1022726,25311
1230,194043,4038
1231,2014815,51750
1232,931604,12633
1233,106847,1498
1234,1051260,19203
1235,444146,5231
1236,169982,2473
1237,1131176,25408
1238,141499,2646
1239,567245,9445
1240,122363,1947
1241,825969,12134
1242,2824993,50577
1243,390327,2239
1244,23069,245
1245,633977,10630
1246,375621,5430
1247,150205,2850
1248,649494,7412
1249,57020,705
1250,521023,11050
1251,65782,313
1252,843726,17639
1253,332886,5660
1254,3685286,63309
1255,488031,6181
1256,323917,8014
1257,99238,1621
1258,2136428,35106
1259,1076457,20155
1260,32608,459
1261,185759,2002
1262,1333672,23956
1263,706565,13273
1264,359166,5887
1265,305868,5078
1266,434851,7249
1267,448360,10325
1268,55466,762
1269,463458,8488
1270,710146,17846
1271,1034327,17360
1272,573688,7076
1273,307682,7169
1274,588326,9219
1275,106815,1453
1276,212220,2245
1277,307325,5411
1278,97360,1262
1279,1027512,25339
1280,194108,4041
1281,2019822,51797
1282,932122,12649
1283,107015,1498
1284,1052299,19207
1285,444256,5240
1286,170140,2475
1287,1135397,25418
1288,141643,2647
1289,567687,9454
1290,122552,1947
1291,826409,12140
1292,2825716,50654
1293,390456,2243
1294,23224,245
1295,634409,10642
1296,375981,5436
1297,150511,2857
1298,649938,7414
1299,57040,705
1300,521162,11063
1301,65895,314
1302,843752,17656
1303,332941,5660
1304,3685595,63430
1305,489037,6184
1306,324376,8018
1307,99375,1623
1308,2138766,35160
1309,1076891,20189
1310,32676,459
1311,185923,2003
1312,1338249,23968
1313,707249,13280
1314,359408,5891
1315,305843,5084
1316,435068,7294
1317,448446,10330
1318,55645,763
1319,466376,8494
1320,713697,17868
1321,1052652,17367
1322,576378,7081
1323,307739,7173
1324,588456,9231
1325,106886,1454
1326,212312,2247
1327,307407,5415
1328,98041,1263
1329,1032329,25365
1330,194175,4044
1331,2024789,51844
1332,932626,12664
1333,107181,1498
1334,1053308,19211
1335,444360,5250
1336,170295,2478
1337,1139638,25428
1338,141784,2648
1339,568120,9463
1340,122740,1947
1341,826826,12146
1342,2826414,50729
1343,390590,2247
1344,23380,246
1345,634830,10655
1346,376335,5441
1347,150816,2863
1348,650425,7417
1349,57060,706
1350,521297,11076
1351,66006,314
1352,843776,17674
1353,332994,5661
1354,3685870,63550
1355,489993,6186
1356,324820,8021
1357,99511,1625
1358,2141047,35213
1359,1077312,20222
1360,32744,459
1361,186089,2004
1362,1342986,23979
1363,707934,13286
1364,359648,5894
1365,306012,5090
1366,435279,7340
1367,448531,10335
1368,55823,763
1369,469418,8500
1370,717363,17889
1371,1071745,17374
1372,579140,7085
1373,307798,7176
1374,588577,9242
1375,106955,1454
1376,212402,2249
1377,307488,5419
1378,98736,1264
1379,1037198,25390
1380,194242,4046
1381,2029713,51890
1382,933117,12680
1383,107345,1498
1384,1054287,19215
1385,444464,5259
1386,170447,2481
1387,1143936,25437
1388,141923,2648
1389,568545,9471
1390,122926,1948
1391,827247,12152
1392,2827088,50803
1393,390726,2251
1394,23537,247
1395,635241,10667
1396,376684,5447
1397,151119,2869
1398,650914,7420
1399,57080,706
1400,521428,11088
1401,66114,314
1402,843799,17692
1403,333044,5662
1404,3686142,63668
1405,490874,6188
1406,325256,8024
1407,99645,1627
1408,2143295,35265
1409,1077717,20255
1410,32811,459
1411,186253,2005
1412,1347850,23990
1413,708609,13293
1414,359877,5898
1415,305992,5096
1416,435483,7386
1417,448612,10340
1418,56002,764
1419,472578,8505
1420,721079,17909
1421,1091639,17381
1422,581950,7090
1423,307857,7180
1424,588690,9253
1425,107023,1455
1426,212490,2251
1427,307565,5423
1428,99437,1264
1429,1042081,25415
1430,194304,4049
1431,2034597,51936
1432,933595,12694
1433,107511,1498
1434,1055252,19219
1435,444555,5268
1436,170596,2484
1437,1148145,25444
1438,142059,2649
1439,568962,9480
1440,123111,1948
1441,827655,12157
1442,2827738,50875
1443,390859,2255
1444,23693,247
1445,635642,10679
1446,377027,5452
1447,151421,2875
1448,651365,7423
1449,57099,706
1450,521555,11100
1451,66218,314
1452,843821,17709
1453,333093,5662
1454,3686415,63784
1455,491718,6190
1456,325691,8027
1457,99778,1629
1458,2145500,35317
1459,1078104,20288
1460,32878,459
1461,186419,2006
1462,1352804,23999
1463,709270,13299
1464,360094,5902
1465,306102,5102
1466,435680,7432
1467,448690,10345
1468,56181,764
1469,475836,8511
1470,724799,17930
1471,1112367,17387
1472,584792,7094
1473,307910,7184
1474,588798,9264
1475,107090,1455
1476,212576,2253
1477,307637,5427
1478,100145,1265
1479,1046972,25441
1480,194362,4052
1481,2039441,51981
1482,934061,12709
1483,107681,1498
1484,1056209,19222
1485,444643,5278
1486,170744,2486
1487,1152457,25451
1488,142194,2650
1489,569369,9488
1490,123297,1948
1491,828064,12163
1492,2828366,50946
1493,390983,2259
1494,23851,248
1495,636033,10690
1496,377365,5458
1497,151721,2880
1498,651769,7426
1499,57118,706
